"date","contributor_type","contributor_names","contributor_severity_pct","contributor_severity_label"
"3/30/2020","Mold","","99.0","Extremely High"
"3/31/2020","Trees","OAK, PINE, MULBERRY, SYCAMORE, SWEET GUM","99.0","E=1500+"
"3/31/2020","Grass","Grass","50.0","H=20-199"
"3/31/2020","Weeds","SHEEP SORREL","10.0","L=0-9"
"3/31/2020","Mold","","37.1257485","Moderate"
"4/1/2020","Trees","OAK, PINE, SYCAMORE, MAPLE, WILLOW","87.91666667","E=1500+"
"4/1/2020","Grass","Grass","10.0","L=0-4"
"4/1/2020","Weeds","","0.0","L=0-9"
"4/1/2020","Mold","","99.0","Extremely High"
"4/2/2020","Trees","PINE, OAK, SWEET GUM, SYCAMORE, WILLOW","65.67375887","H=90-1499"
"4/2/2020","Grass","","0.0","L=0-4"
"4/2/2020","Weeds","","0.0","L=0-9"
"4/2/2020","Mold","","15.89552239","Low"
"4/3/2020","Trees","OAK, MULBERRY, PINE, SWEET GUM, SYCAMORE","65.70921986","H=90-1499"
"4/3/2020","Grass","Grass","28.33333333","M=5-19"
"4/3/2020","Weeds","","0.0","L=0-9"
"4/3/2020","Mold","","17.98507463","Low"
"4/4/2020","Trees","OAK, PINE, MULBERRY, SYCAMORE, WILLOW","99.0","E=1500+"
"4/4/2020","Grass","","0.0","L=0-4"
"4/4/2020","Weeds","","0.0","L=0-9"
"4/4/2020","Mold","","0.0","Low"
"4/5/2020","Trees","MULBERRY, OAK, PINE, SYCAMORE, SWEET GUM","99.0","E=1500+"
"4/5/2020","Grass","Grass","31.66666667","M=5-19"
"4/5/2020","Weeds","","0.0","L=0-9"
"4/5/2020","Mold","","0.0","Low"
"2020-04-06","Trees","MULBERRY, OAK, SYCAMORE, PINE, WILLOW","99.0","E=1500+"
"2020-04-06","Grass","Grass","28.333333333333","M=5-19"
"2020-04-06","Weeds","SHEEP SORREL","26.875","M=10-49"
"2020-04-06","Mold","Mold","15.223880597014999","Low"
"2020-04-07","Trees","MULBERRY, OAK, PINE, SYCAMORE, HICKORY","99.0","E=1500+"
"2020-04-07","Grass","Grass","35.0","M=5-19"
"2020-04-07","Weeds","SHEEP SORREL","25.625","M=10-49"
"2020-04-07","Mold","Mold","17.611940298506997","Low"
"2020-04-08","Trees","MULBERRY, OAK, PINE, WILLOW, SYCAMORE","99.0","E=1500+"
"2020-04-08","Grass","","0.0","L=0-4"
"2020-04-08","Weeds","SHEEP SORREL","5.0","L=0-9"
"2020-04-08","Mold","Mold","75.18796992481201","Extremely High"
"2020-04-09","Trees","MULBERRY, OAK, PINE, HICKORY, SYCAMORE","61.684397163121005","H=90-1499"
"2020-04-09","Grass","Grass","15.0","L=0-4"
"2020-04-09","Weeds","","0.0","L=0-9"
"2020-04-09","Mold","Mold","60.179640718563","High"
"2020-04-10","Trees","OAK, PINE, MULBERRY, SYCAMORE, WILLOW","72.056737588652","H=90-1499"
"2020-04-10","Grass","Grass","10.0","L=0-4"
"2020-04-10","Weeds","","0.0","L=0-9"
"2020-04-10","Mold","Mold","71.25748502994","High"
"2020-04-14","Trees","PINE, OAK, MULBERRY, HICKORY, SYCAMORE","51.914893617021","H=90-1499"
"2020-04-14","Grass","Grass","50.277777777778","H=20-199"
"2020-04-14","Weeds","SHEEP SORREL, CATTAIL","5.0","L=0-9"
"2020-04-14","Mold","Mold","99.0","Extremely High"
"2020-04-15","Trees","OAK, PINE, SYCAMORE, MULBERRY, JUNIPER","58.634751773050006","H=90-1499"
"2020-04-15","Grass","Grass","28.333333333333","M=5-19"
"2020-04-15","Weeds","PIGWEED","5.0","L=0-9"
"2020-04-15","Mold","Mold","72.904191616766","High"
"2020-04-16","Trees","OAK, PINE, SYCAMORE, WILLOW, HICKORY","52.890070921985995","H=90-1499"
"2020-04-16","Grass","Grass","20.0","L=0-4"
"2020-04-16","Weeds","SHEEP SORREL","2.5","L=0-9"
"2020-04-16","Mold","Mold","13.134328358209","Low"
"2020-04-17","Trees","OAK, PINE, SYCAMORE, WILLOW, MULBERRY","54.007092198582","H=90-1499"
"2020-04-17","Grass","Grass","30.0","M=5-19"
"2020-04-17","Weeds","SHEEP SORREL","2.5","L=0-9"
"2020-04-17","Mold","Mold","74.251497005988","High"
"2020-04-20","Trees","OAK, MULBERRY, PINE, SYCAMORE, WILLOW","31.333333333333","M=15-89"
"2020-04-20","Grass","Grass","10.0","L=0-4"
"2020-04-20","Weeds","","0.0","L=0-9"
"2020-04-20","Mold","Mold","39.820359281437","Moderate"
"2020-04-21","Trees","OAK, HICKORY, PINE, WALNUT, SYCAMORE","50.496453900709","H=90-1499"
"2020-04-21","Grass","Grass","20.0","L=0-4"
"2020-04-21","Weeds","","0.0","L=0-9"
"2020-04-21","Mold","Mold","85.526315789474","Extremely High"
"2020-04-22","Trees","OAK, HICKORY, PINE, SYCAMORE, WALNUT","54.290780141843996","H=90-1499"
"2020-04-22","Grass","Grass","35.0","M=5-19"
"2020-04-22","Weeds","SHEEP SORREL","5.0","L=0-9"
"2020-04-22","Mold","Mold","77.255639097744","Extremely High"
"2020-04-23","Trees","HICKORY, OAK, PINE, ASH, MULBERRY","46.333333333332995","M=15-89"
"2020-04-23","Grass","Grass","20.0","L=0-4"
"2020-04-23","Weeds","SHEEP SORREL","2.5","L=0-9"
"2020-04-23","Mold","Mold","16.194029850746","Low"
"2020-04-24","Trees","PINE, OAK, HICKORY, ASH, BIRCH","32.0","M=15-89"
"2020-04-24","Grass","Grass","5.0","L=0-4"
"2020-04-24","Weeds","NETTLE, SHEEP SORREL","5.0","L=0-9"
"2020-04-24","Mold","Mold","33.682634730539","Moderate"
"2020-04-27","Trees","OAK, HICKORY, PINE, MULBERRY, WILLOW","50.08865248227","H=90-1499"
"2020-04-27","Grass","Grass","25.0","M=5-19"
"2020-04-27","Weeds","PLANTAIN, SHEEP SORREL","2.5","L=0-9"
"2020-04-27","Mold","Mold","99.0","Extremely High"
"2020-04-28","Trees","OAK, HICKORY, PINE, COTTONWOOD, WALNUT","50.602836879433","H=90-1499"
"2020-04-28","Grass","Grass","25.0","M=5-19"
"2020-04-28","Weeds","NETTLE","2.5","L=0-9"
"2020-04-28","Mold","Mold","24.776119402985","Low"
"2020-04-29","Trees","HICKORY, MULBERRY, WALNUT, OAK, PINE","49.666666666667005","M=15-89"
"2020-04-29","Grass","Grass","26.666666666667","M=5-19"
"2020-04-29","Weeds","SHEEP SORREL","2.5","L=0-9"
"2020-04-29","Mold","Mold","25.898203592814003","Moderate"
"2020-04-30","Trees","HICKORY, OAK, PINE, WALNUT, MULBERRY","30.0","M=15-89"
"2020-04-30","Grass","Grass","25.0","M=5-19"
"2020-04-30","Weeds","","0.0","L=0-9"
"2020-04-30","Mold","Mold","67.365269461078","High"
"2020-05-01","Trees","OAK, HICKORY, PINE, MULBERRY, SYCAMORE","50.40780141844","H=90-1499"
"2020-05-01","Grass","Grass","30.0","M=5-19"
"2020-05-01","Weeds","SHEEP SORREL","2.5","L=0-9"
"2020-05-01","Mold","Mold","65.419161676647","High"
"2020-05-04","Trees","MULBERRY, HICKORY, OAK, WALNUT, SYCAMORE","52.836879432623995","H=90-1499"
"2020-05-04","Grass","Grass","50.833333333332995","H=20-199"
"2020-05-04","Weeds","SHEEP SORREL, RAGWEED","5.0","L=0-9"
"2020-05-04","Mold","Mold","85.526315789474","Extremely High"
"2020-05-05","Trees","MULBERRY, HICKORY, WALNUT, WILLOW, PRIVET","52.251773049645","H=90-1499"
"2020-05-05","Grass","Grass","31.666666666667","M=5-19"
"2020-05-05","Weeds","PIGWEED","2.5","L=0-9"
"2020-05-05","Mold","Mold","48.50299401197601","Moderate"
"2020-05-06","Trees","MULBERRY, HICKORY, OAK, WALNUT, SYCAMORE","56.187943262411004","H=90-1499"
"2020-05-06","Grass","Grass","28.333333333333","M=5-19"
"2020-05-06","Weeds","PIGWEED, RAGWEED, SHEEP SORREL","5.0","L=0-9"
"2020-05-06","Mold","Mold","26.497005988024","Moderate"
"2020-05-07","Trees","HICKORY, MULBERRY, OAK, PINE, WILLOW","51.737588652482","H=90-1499"
"2020-05-07","Grass","Grass","41.666666666667","M=5-19"
"2020-05-07","Weeds","PLANTAIN, SHEEP SORREL","2.5","L=0-9"
"2020-05-07","Mold","Mold","99.0","Extremely High"
"2020-05-08","Trees","MULBERRY, HICKORY, OAK, SYCAMORE, BEECH","50.602836879433","H=90-1499"
"2020-05-08","Grass","Grass","35.0","M=5-19"
"2020-05-08","Weeds","CATTAIL, SHEEP SORREL","2.5","L=0-9"
"2020-05-08","Mold","Mold","99.0","Extremely High"
