date,contributor_type,contributor_names,contributor_severity_pct,contributor_severity_label
2019-01-25,Grass,,0,L=0-4
2019-01-25,Weeds,"SHEEP SORREL, RAGWEED",10,L=0-9
2019-01-25,Mold,Mold,17.985074626866,Low
2019-01-29,Trees,ELM,3.3333333333333,L=0-14
2019-01-29,Grass,,0,L=0-4
2019-01-29,Weeds,,0,L=0-9
2019-01-29,Mold,Mold,1.7910447761194,Low
2019-01-30,Trees,,1.6666666666667,L=0-14
2019-01-30,Grass,,0,L=0-4
2019-01-30,Weeds,,0,L=0-9
2019-01-30,Mold,Mold,0.14925373134328,Low
2019-01-31,Trees,,1.6666666666667,L=0-14
2019-01-31,Grass,,0,L=0-4
2019-01-31,Weeds,,0,L=0-9
2019-01-31,Mold,Mold,0.82089552238806,Low
2019-02-01,Trees,,1.6666666666667,L=0-14
2019-02-01,Grass,,0,L=0-4
2019-02-01,Weeds,,0,L=0-9
2019-02-01,Mold,Mold,0.52238805970149,Low
2019-02-04,Trees,,0,L=0-14
2019-02-04,Grass,,0,L=0-4
2019-02-04,Weeds,,0,L=0-9
2019-02-04,Mold,Mold,0.14925373134328,Low
2019-02-05,Trees,"ALDER, JUNIPER, ELM, BIRCH, MAPLE",41,M=15-89
2019-02-05,Grass,,0,L=0-4
2019-02-05,Weeds,NETTLE,2.5,L=0-9
2019-02-05,Mold,Mold,12.462686567164,Low
2019-02-06,Trees,"JUNIPER, ALDER, ELM, BIRCH, MAPLE",52.996453900709,H=90-1499
2019-02-06,Grass,,0,L=0-4
2019-02-06,Weeds,RAGWEED,2.5,L=0-9
2019-02-06,Mold,Mold,53.14371257485,High
2019-02-07,Trees,"JUNIPER, ALDER, ELM, MAPLE, PINE",52.730496453901,H=90-1499
2019-02-07,Grass,,0,L=0-4
2019-02-07,Weeds,,0,L=0-9
2019-02-07,Mold,Mold,26.197604790419,Moderate
2019-02-08,Trees,"JUNIPER, ELM, ALDER, PINE, MAPLE",61.400709219858,H=90-1499
2019-02-08,Grass,,0,L=0-4
2019-02-08,Weeds,SHEEP SORREL,7.5,L=0-9
2019-02-08,Mold,Mold,32.934131736527,Moderate
2019-02-11,Trees,"JUNIPER, ELM, PINE",21.666666666667,L=0-14
2019-02-11,Grass,,0,L=0-4
2019-02-11,Weeds,,0,L=0-9
2019-02-11,Mold,Mold,5.9701492537313,Low
2019-02-12,Trees,"JUNIPER, PINE",3.3333333333333,L=0-14
2019-02-12,Grass,,0,L=0-4
2019-02-12,Weeds,,0,L=0-9
2019-02-12,Mold,Mold,6.9402985074627,Low
2019-02-13,Trees,"ELM, JUNIPER, ALDER, MAPLE, BIRCH",57.925531914894,H=90-1499
2019-02-13,Grass,,0,L=0-4
2019-02-13,Weeds,,0,L=0-9
2019-02-13,Mold,Mold,58.233532934132,High
2019-02-14,Trees,"ELM, JUNIPER, MAPLE, PINE, ALDER",52.553191489362,H=90-1499
2019-02-14,Grass,,0,L=0-4
2019-02-14,Weeds,,0,L=0-9
2019-02-14,Mold,Mold,19.776119402985,Low
2019-02-15,Trees,"JUNIPER, ELM, PINE, MAPLE, HICKORY",50.195035460993,H=90-1499
2019-02-15,Grass,,0,L=0-4
2019-02-15,Weeds,SHEEP SORREL,2.5,L=0-9
2019-02-15,Mold,Mold,7.7611940298507,Low
2019-02-18,Trees,"ELM, JUNIPER",6.6666666666667,L=0-14
2019-02-18,Grass,,0,L=0-4
2019-02-18,Weeds,,0,L=0-9
2019-02-18,Mold,Mold,10.223880597015,Low
2019-02-19,Trees,"JUNIPER, ELM, MAPLE, ALDER",68.280141843972,H=90-1499
2019-02-19,Grass,,0,L=0-4
2019-02-19,Weeds,SHEEP SORREL,10,L=0-9
2019-02-19,Mold,Mold,15.074626865672,Low
2019-02-20,Trees,"JUNIPER, PINE",3.3333333333333,L=0-14
2019-02-20,Grass,,0,L=0-4
2019-02-20,Weeds,,0,L=0-9
2019-02-20,Mold,Mold,7.3134328358209,Low
2019-02-21,Trees,,0,L=0-14
2019-02-21,Grass,,0,L=0-4
2019-02-21,Weeds,,0,L=0-9
2019-02-21,Mold,Mold,8.4328358208955,Low
2019-02-22,Trees,ELM,3.3333333333333,L=0-14
2019-02-22,Grass,,0,L=0-4
2019-02-22,Weeds,,0,L=0-9
2019-02-22,Mold,Mold,5.1492537313433,Low
2019-02-25,Trees,"JUNIPER, ELM, MAPLE, BIRCH, ALDER",57.81914893617,H=90-1499
2019-02-25,Grass,Grass,28.333333333333,M=5-19
2019-02-25,Weeds,,0,L=0-9
2019-02-25,Mold,Mold,11.492537313433,Low
2019-02-26,Trees,"JUNIPER, ELM, MAPLE",50.478723404255,H=90-1499
2019-02-26,Grass,Grass,28.333333333333,M=5-19
2019-02-26,Weeds,,0,L=0-9
2019-02-26,Mold,Mold,8.0597014925373,Low
2019-02-27,Trees,"JUNIPER, PINE, MAPLE, OAK, ELM",51.524822695035,H=90-1499
2019-02-27,Grass,Grass,20,L=0-4
2019-02-27,Weeds,,0,L=0-9
2019-02-27,Mold,Mold,21.34328358209,Low
2019-02-28,Trees,"OAK, JUNIPER, MAPLE, PINE, WILLOW",44,M=15-89
2019-02-28,Grass,,0,L=0-4
2019-02-28,Weeds,,0,L=0-9
2019-02-28,Mold,Mold,15.373134328358,Low
2019-03-01,Trees,"MAPLE, OAK, JUNIPER, SYCAMORE, HACKBERRY",34.333333333333,M=15-89
2019-03-01,Grass,Grass,5,L=0-4
2019-03-01,Weeds,,0,L=0-9
2019-03-01,Mold,Mold,99,Extremely High
2019-03-04,Trees,"JUNIPER, PINE, ELM, WILLOW, MAPLE",32.333333333333,M=15-89
2019-03-04,Grass,,0,L=0-4
2019-03-04,Weeds,,0,L=0-9
2019-03-04,Mold,Mold,64.221556886228,High
2019-03-05,Trees,"JUNIPER, ELM, PINE, MAPLE",35.333333333333,M=15-89
2019-03-05,Grass,,0,L=0-4
2019-03-05,Weeds,,0,L=0-9
2019-03-05,Mold,Mold,4.7014925373134,Low
2019-03-06,Trees,"JUNIPER, PINE, OAK, ELM, WALNUT",37,M=15-89
2019-03-06,Grass,,0,L=0-4
2019-03-06,Weeds,,0,L=0-9
2019-03-06,Mold,Mold,9.0298507462687,Low
2019-03-07,Trees,"ELM, JUNIPER, OAK",11.666666666667,L=0-14
2019-03-07,Grass,Grass,5,L=0-4
2019-03-07,Weeds,,0,L=0-9
2019-03-07,Mold,Mold,6.9402985074627,Low
2019-03-08,Trees,"PINE, OAK, JUNIPER, SWEET GUM, WILLOW",29.333333333333,M=15-89
2019-03-08,Grass,,0,L=0-4
2019-03-08,Weeds,,0,L=0-9
2019-03-08,Mold,Mold,6.1194029850746,Low
2019-03-11,Trees,"JUNIPER, ELM, PINE, MAPLE, OAK",27,M=15-89
2019-03-11,Grass,,0,L=0-4
2019-03-11,Weeds,CATTAIL,2.5,L=0-9
2019-03-11,Mold,Mold,21.34328358209,Low
2019-03-12,Trees,"JUNIPER, PINE, MAPLE, COTTONWOOD, WILLOW",29.333333333333,M=15-89
2019-03-12,Grass,Grass,5,L=0-4
2019-03-12,Weeds,,0,L=0-9
2019-03-12,Mold,Mold,24.626865671642,Low
2019-03-13,Trees,"PINE, JUNIPER, OAK, HACKBERRY, COTTONWOOD",51.081560283688,H=90-1499
2019-03-13,Grass,,0,L=0-4
2019-03-13,Weeds,,0,L=0-9
2019-03-13,Mold,Mold,21.865671641791,Low
2019-03-14,Trees,"OAK, PINE, SWEET GUM, JUNIPER, COTTONWOOD",50.797872340426,H=90-1499
2019-03-14,Grass,,0,L=0-4
2019-03-14,Weeds,"SHEEP SORREL, CATTAIL, MUGWORT",10,L=0-9
2019-03-14,Mold,Mold,13.955223880597,Low
2019-03-15,Trees,"PINE, OAK, SYCAMORE, WILLOW, SWEET GUM",54.078014184397,H=90-1499
2019-03-15,Grass,Grass,5,L=0-4
2019-03-15,Weeds,SHEEP SORREL,2.5,L=0-9
2019-03-15,Mold,Mold,47.604790419162,Moderate
2019-03-18,Trees,"PINE, JUNIPER, BIRCH, COTTONWOOD, ELM",27.333333333333,M=15-89
2019-03-18,Grass,Grass,5,L=0-4
2019-03-18,Weeds,,0,L=0-9
2019-03-18,Mold,Mold,12.313432835821,Low
2019-03-19,Trees,"JUNIPER, OAK, PINE, WILLOW, COTTONWOOD",30.666666666667,M=15-89
2019-03-19,Grass,Grass,10,L=0-4
2019-03-19,Weeds,SHEEP SORREL,2.5,L=0-9
2019-03-19,Mold,Mold,13.955223880597,Low
2019-03-20,Trees,"PINE, JUNIPER, MAPLE, BIRCH, ELM",27.333333333333,M=15-89
2019-03-20,Grass,Grass,5,L=0-4
2019-03-20,Weeds,SHEEP SORREL,2.5,L=0-9
2019-03-20,Mold,Mold,35.62874251497,Moderate
2019-03-21,Trees,"PINE, OAK, BIRCH, COTTONWOOD, HACKBERRY",51.382978723404,H=90-1499
2019-03-21,Grass,,0,L=0-4
2019-03-21,Weeds,"CATTAIL, MUGWORT",2.5,L=0-9
2019-03-21,Mold,Mold,8.0597014925373,Low
2019-03-22,Trees,"PINE, OAK, JUNIPER, HACKBERRY, BIRCH",52.021276595745,H=90-1499
2019-03-22,Grass,Grass,10,L=0-4
2019-03-22,Weeds,"CATTAIL, SAGE",5,L=0-9
2019-03-22,Mold,Mold,26.497005988024,Moderate
2019-03-23,Trees,"OAK, PINE, JUNIPER, BIRCH, COTTONWOOD",52.996453900709,H=90-1499
2019-03-23,Grass,Grass,35,M=5-19
2019-03-23,Weeds,CATTAIL,5,L=0-9
2019-03-23,Mold,Mold,0,Low
2019-03-24,Trees,"PINE, OAK, JUNIPER, BIRCH, ELM",53.63475177305,H=90-1499
2019-03-24,Grass,Grass,20,L=0-4
2019-03-24,Weeds,SHEEP SORREL,10,L=0-9
2019-03-24,Mold,Mold,0,Low
2019-03-25,Trees,"PINE, OAK, SWEET GUM, SYCAMORE, BIRCH",88.833333333333,E=1500+
2019-03-25,Grass,,0,L=0-4
2019-03-25,Weeds,SHEEP SORREL,22.5,L=0-9
2019-03-25,Mold,Mold,9.5522388059702,Low
2019-03-26,Trees,"OAK, PINE, SYCAMORE, HACKBERRY, SWEET GUM",50.833333333333,H=90-1499
2019-03-26,Grass,Grass,5,L=0-4
2019-03-26,Weeds,SHEEP SORREL,2.5,L=0-9
2019-03-26,Mold,Mold,13.432835820896,Low
2019-03-27,Trees,"PINE, OAK, HACKBERRY, BIRCH, COTTONWOOD",52.145390070922,H=90-1499
2019-03-27,Grass,Grass,5,L=0-4
2019-03-27,Weeds,,0,L=0-9
2019-03-27,Mold,Mold,22.537313432836,Low
2019-03-28,Trees,"PINE, OAK, HACKBERRY, SWEET GUM, BIRCH",55.975177304965,H=90-1499
2019-03-28,Grass,Grass,5,L=0-4
2019-03-28,Weeds,,0,L=0-9
2019-03-28,Mold,Mold,22.164179104478,Low
2019-03-29,Trees,"PINE, OAK, SWEET GUM, BIRCH, HACKBERRY",65.248226950355,H=90-1499
2019-03-29,Grass,Grass,5,L=0-4
2019-03-29,Weeds,,0,L=0-9
2019-03-29,Mold,Mold,36.826347305389,Moderate
2019-03-30,Trees,"PINE, OAK, SWEET GUM, SYCAMORE, BIRCH",99,E=1500+
2019-03-30,Grass,Grass,20,L=0-4
2019-03-30,Weeds,SHEEP SORREL,22.5,L=0-9
2019-03-30,Mold,Mold,0,Low
2019-03-31,Trees,"PINE, OAK, SWEET GUM, BIRCH, SYCAMORE",99,E=1500+
2019-03-31,Grass,Grass,45,M=5-19
2019-03-31,Weeds,,0,L=0-9
2019-03-31,Mold,Mold,0,Low
2019-04-01,Trees,"PINE, OAK, SWEET GUM, HACKBERRY, BIRCH",66.968085106383,H=90-1499
2019-04-01,Grass,Grass,10,L=0-4
2019-04-01,Weeds,SHEEP SORREL,2.5,L=0-9
2019-04-01,Mold,Mold,23.507462686567,Low
2019-04-02,Trees,"OAK, PINE, SWEET GUM, SYCAMORE, BIRCH",64.060283687943,H=90-1499
2019-04-02,Grass,Grass,5,L=0-4
2019-04-02,Weeds,SHEEP SORREL,5,L=0-9
2019-04-02,Mold,Mold,21.044776119403,Low
2019-04-03,Trees,"OAK, PINE, SWEET GUM, WILLOW, HACKBERRY",74.875886524823,H=90-1499
2019-04-03,Grass,Grass,20,L=0-4
2019-04-03,Weeds,"SHEEP SORREL, CATTAIL",10,L=0-9
2019-04-03,Mold,Mold,18.805970149254,Low
2019-04-04,Trees,"OAK, PINE, SWEET GUM, WILLOW, SYCAMORE",99,E=1500+
2019-04-04,Grass,,0,L=0-4
2019-04-04,Weeds,"SHEEP SORREL, CATTAIL",22.5,L=0-9
2019-04-04,Mold,Mold,22.537313432836,Low
2019-04-05,Trees,"OAK, PINE, SYCAMORE, WILLOW, SWEET GUM",99,E=1500+
2019-04-05,Grass,Grass,20,L=0-4
2019-04-05,Weeds,SHEEP SORREL,5,L=0-9
2019-04-05,Mold,Mold,21.194029850746,Low
2019-04-06,Trees,"OAK, PINE, SWEET GUM, BIRCH, WILLOW",80.5,E=1500+
2019-04-06,Grass,Grass,10,L=0-4
2019-04-06,Weeds,SHEEP SORREL,36.25,M=10-49
2019-04-06,Mold,Mold,0,Low
2019-04-07,Trees,"OAK, SYCAMORE, SWEET GUM, PINE, WILLOW",65.372340425532,H=90-1499
2019-04-07,Grass,Grass,15,L=0-4
2019-04-07,Weeds,SHEEP SORREL,5,L=0-9
2019-04-07,Mold,Mold,0,Low
2019-04-08,Trees,"OAK, PINE, SWEET GUM, SYCAMORE, MULBERRY",99,E=1500+
2019-04-08,Grass,Grass,20,L=0-4
2019-04-08,Weeds,SHEEP SORREL,10,L=0-9
2019-04-08,Mold,Mold,99,Extremely High
2019-04-09,Trees,"OAK, PINE, MULBERRY, SYCAMORE, SWEET GUM",60.904255319149,H=90-1499
2019-04-09,Grass,Grass,15,L=0-4
2019-04-09,Weeds,SHEEP SORREL,7.5,L=0-9
2019-04-09,Mold,Mold,99,Extremely High
2019-04-10,Trees,"OAK, PINE, SYCAMORE, SWEET GUM, MULBERRY",74.414893617021,H=90-1499
2019-04-10,Grass,Grass,5,L=0-4
2019-04-10,Weeds,SHEEP SORREL,20,L=0-9
2019-04-10,Mold,Mold,99,Extremely High
2019-04-11,Trees,"OAK, MULBERRY, SYCAMORE, PINE, SWEET GUM",98.25,E=1500+
2019-04-11,Grass,,0,L=0-4
2019-04-11,Weeds,SHEEP SORREL,26.875,M=10-49
2019-04-11,Mold,Mold,99,Extremely High
2019-04-12,Trees,"OAK, PINE, SYCAMORE, MULBERRY, WILLOW",99,E=1500+
2019-04-12,Grass,Grass,10,L=0-4
2019-04-12,Weeds,SHEEP SORREL,28.125,M=10-49
2019-04-12,Mold,Mold,99,Extremely High
2019-04-13,Trees,"MULBERRY, OAK, SYCAMORE, PINE, SWEET GUM",99,E=1500+
2019-04-13,Grass,,0,L=0-4
2019-04-13,Weeds,MUGWORT,17.5,L=0-9
2019-04-13,Mold,Mold,0,Low
2019-04-14,Trees,"OAK, MULBERRY, SYCAMORE, PINE, WILLOW",67.322695035461,H=90-1499
2019-04-14,Grass,Grass,20,L=0-4
2019-04-14,Weeds,SHEEP SORREL,10,L=0-9
2019-04-14,Mold,Mold,0,Low
2019-04-15,Trees,"OAK, MULBERRY, PINE, SYCAMORE, WILLOW",59.397163120567,H=90-1499
2019-04-15,Grass,Grass,33.333333333333,M=5-19
2019-04-15,Weeds,"CATTAIL, SHEEP SORREL",12.5,L=0-9
2019-04-15,Mold,Mold,99,Extremely High
2019-04-16,Trees,"OAK, PINE, SYCAMORE, MULBERRY, WILLOW",55.904255319149,H=90-1499
2019-04-16,Grass,Grass,26.666666666667,M=5-19
2019-04-16,Weeds,"CATTAIL, COCKLEBUR",7.5,L=0-9
2019-04-16,Mold,Mold,33.233532934132,Moderate
2019-04-17,Trees,"MULBERRY, OAK, SYCAMORE, PINE, WILLOW",53.705673758865,H=90-1499
2019-04-17,Grass,Grass,20,L=0-4
2019-04-17,Weeds,"COCKLEBUR, SHEEP SORREL",7.5,L=0-9
2019-04-17,Mold,Mold,37.574850299401,Moderate
2019-04-20,Trees,"OAK, PINE, HICKORY, MULBERRY, WILLOW",32.666666666667,M=15-89
2019-04-20,Grass,,0,L=0-4
2019-04-20,Weeds,,0,L=0-9
2019-04-20,Mold,Mold,0,Low
2019-04-21,Trees,"OAK, PINE, BEECH, WILLOW, PRIVET",28.333333333333,M=15-89
2019-04-21,Grass,,0,L=0-4
2019-04-21,Weeds,,0,L=0-9
2019-04-21,Mold,Mold,0,Low
2019-04-24,Trees,"OAK, PINE, MULBERRY, HICKORY, SYCAMORE",50.762411347518,H=90-1499
2019-04-24,Grass,Grass,25,M=5-19
2019-04-24,Weeds,"PLANTAIN, SHEEP SORREL",2.5,L=0-9
2019-04-24,Mold,Mold,19.402985074627,Low
2019-04-25,Trees,"HICKORY, OAK, MULBERRY, WALNUT, PINE",42,M=15-89
2019-04-25,Grass,Grass,30,M=5-19
2019-04-25,Weeds,SHEEP SORREL,2.5,L=0-9
2019-04-25,Mold,Mold,17.835820895522,Low
2019-04-26,Trees,"HICKORY, OAK, PINE, WALNUT, SYCAMORE",48.333333333333,M=15-89
2019-04-26,Grass,Grass,28.333333333333,M=5-19
2019-04-26,Weeds,SHEEP SORREL,7.5,L=0-9
2019-04-26,Mold,Mold,46.25748502994,Moderate
2019-04-27,Trees,"OAK, HICKORY, PINE, SYCAMORE, WALNUT",53.812056737589,H=90-1499
2019-04-27,Grass,Grass,41.666666666667,M=5-19
2019-04-27,Weeds,"PLANTAIN, SHEEP SORREL, MUGWORT",5,L=0-9
2019-04-27,Mold,Mold,0,Low
2019-05-01,Trees,"HICKORY, WALNUT, PINE, WILLOW, HACKBERRY",50.106382978723,H=90-1499
2019-05-01,Grass,Grass,50,H=20-199
2019-05-01,Weeds,"SHEEP SORREL, CATTAIL",12.5,L=0-9
2019-05-01,Mold,Mold,59.580838323353,High
2019-05-02,Trees,"HICKORY, OAK, PINE, SYCAMORE, WALNUT",50.72695035461,H=90-1499
2019-05-02,Grass,Grass,20,L=0-4
2019-05-02,Weeds,"PLANTAIN, SHEEP SORREL, COCKLEBUR",10,L=0-9
2019-05-02,Mold,Mold,56.287425149701,High
2019-05-03,Trees,"HICKORY, WALNUT, WILLOW, OAK, PINE",38.666666666667,M=15-89
2019-05-03,Grass,Grass,40,M=5-19
2019-05-03,Weeds,SHEEP SORREL,5,L=0-9
2019-05-03,Mold,Mold,25.149700598802,Moderate
2019-05-06,Trees,"HICKORY, PINE, OAK, PRIVET, SYCAMORE",50.017730496454,H=90-1499
2019-05-06,Grass,Grass,50.138888888889,H=20-199
2019-05-06,Weeds,"PLANTAIN, SHEEP SORREL",5,L=0-9
2019-05-06,Mold,Mold,40.419161676647,Moderate
2019-05-07,Trees,"BIRCH, HICKORY, PINE, SYCAMORE, HACKBERRY",44.333333333333,M=15-89
2019-05-07,Grass,Grass,50.555555555556,H=20-199
2019-05-07,Weeds,"SHEEP SORREL, PLANTAIN, CATTAIL",12.5,L=0-9
2019-05-07,Mold,Mold,56.736526946108,High
2019-05-08,Trees,"HICKORY, BIRCH, PINE, OAK, SEDGES",38,M=15-89
2019-05-08,Grass,Grass,35,M=5-19
2019-05-08,Weeds,"CATTAIL, DOG FENNEL, PLANTAIN, SHEEP SORREL",10,L=0-9
2019-05-08,Mold,Mold,99,Extremely High
2019-05-09,Trees,"HICKORY, SYCAMORE, OAK, PINE, WILLOW",39.666666666667,M=15-89
2019-05-09,Grass,Grass,25,M=5-19
2019-05-09,Weeds,"PLANTAIN, SHEEP SORREL, CATTAIL",12.5,L=0-9
2019-05-09,Mold,Mold,99,Extremely High
2019-05-10,Trees,"OAK, PINE, HICKORY, SWEET GUM, BIRCH",50.124113475177,H=90-1499
2019-05-10,Grass,Grass,15,L=0-4
2019-05-10,Weeds,PLANTAIN,2.5,L=0-9
2019-05-10,Mold,Mold,99,Extremely High
2019-05-13,Trees,"BIRCH, HICKORY, JUNIPER, PINE, SEDGES",6.6666666666667,L=0-14
2019-05-13,Grass,Grass,28.333333333333,M=5-19
2019-05-13,Weeds,"PLANTAIN, SHEEP SORREL",2.5,L=0-9
2019-05-13,Mold,Mold,99,Extremely High
2019-05-14,Trees,"PINE, HICKORY, WALNUT, OAK, BEECH",30.333333333333,M=15-89
2019-05-14,Grass,Grass,50.138888888889,H=20-199
2019-05-14,Weeds,PLANTAIN,2.5,L=0-9
2019-05-14,Mold,Mold,99,Extremely High
2019-05-15,Trees,"PINE, SYCAMORE, WALNUT, HICKORY, MULBERRY",33.333333333333,M=15-89
2019-05-15,Grass,Grass,50.416666666667,H=20-199
2019-05-15,Weeds,"PLANTAIN, COCKLEBUR, SHEEP SORREL",7.5,L=0-9
2019-05-15,Mold,Mold,65.718562874251,High
2019-05-16,Trees,"PINE, JUNIPER, MULBERRY, OAK, HACKBERRY",29.333333333333,M=15-89
2019-05-16,Grass,Grass,36.666666666667,M=5-19
2019-05-16,Weeds,PLANTAIN,7.5,L=0-9
2019-05-16,Mold,Mold,46.25748502994,Moderate
2019-05-17,Trees,"MULBERRY, HICKORY, BEECH, PINE, WALNUT",27.666666666667,M=15-89
2019-05-17,Grass,Grass,46.666666666667,M=5-19
2019-05-17,Weeds,"PLANTAIN, SHEEP SORREL, CATTAIL",15,L=0-9
2019-05-17,Mold,Mold,98.12030075188,Extremely High
2019-05-20,Trees,"BEECH, PINE, HICKORY, MULBERRY, BIRCH",16.666666666667,L=0-14
2019-05-20,Grass,Grass,26.666666666667,M=5-19
2019-05-20,Weeds,"PLANTAIN, SHEEP SORREL",7.5,L=0-9
2019-05-20,Mold,Mold,99,Extremely High
2019-05-21,Trees,"OAK, WALNUT",13.333333333333,L=0-14
2019-05-21,Grass,Grass,40,M=5-19
2019-05-21,Weeds,"RAGWEED, COCKLEBUR, PLANTAIN, SHEEP SORREL, MUGWORT",12.5,L=0-9
2019-05-21,Mold,Mold,99,Extremely High
2019-05-22,Trees,"BEECH, JUNIPER, OAK, PINE, HICKORY",13.333333333333,L=0-14
2019-05-22,Grass,Grass,30,M=5-19
2019-05-22,Weeds,"PLANTAIN, RAGWEED, SHEEP SORREL",12.5,L=0-9
2019-05-22,Mold,Mold,51.497005988024,High
2019-05-23,Trees,"BEECH, OAK, PINE, SEDGES, SYCAMORE",26,M=15-89
2019-05-23,Grass,Grass,28.333333333333,M=5-19
2019-05-23,Weeds,SHEEP SORREL,2.5,L=0-9
2019-05-23,Mold,Mold,50.449101796407,High
2019-05-24,Trees,"BEECH, OAK, PINE, HICKORY",27,M=15-89
2019-05-24,Grass,Grass,25,M=5-19
2019-05-24,Weeds,"CATTAIL, PLANTAIN",2.5,L=0-9
2019-05-24,Mold,Mold,38.473053892216,Moderate
2019-05-28,Trees,"BEECH, BIRCH, JUNIPER, MULBERRY, OAK",18.333333333333,L=0-14
2019-05-28,Grass,Grass,28.333333333333,M=5-19
2019-05-28,Weeds,"PLANTAIN, RAGWEED",22.5,L=0-9
2019-05-28,Mold,Mold,99,Extremely High
2019-05-29,Trees,"BEECH, PINE, HICKORY",20,L=0-14
2019-05-29,Grass,Grass,15,L=0-4
2019-05-29,Weeds,"PLANTAIN, RAGWEED",17.5,L=0-9
2019-05-29,Mold,Mold,99,Extremely High
2019-05-30,Trees,"BEECH, HICKORY, JUNIPER, WILLOW, BIRCH",27,M=15-89
2019-05-30,Grass,Grass,26.666666666667,M=5-19
2019-05-30,Weeds,PLANTAIN,5,L=0-9
2019-05-30,Mold,Mold,51.497005988024,High
2019-05-31,Trees,"WILLOW, HICKORY, MULBERRY, PINE",25.666666666667,M=15-89
2019-05-31,Grass,Grass,28.333333333333,M=5-19
2019-05-31,Weeds,PLANTAIN,5,L=0-9
2019-05-31,Mold,Mold,57.335329341317,High
2019-06-03,Trees,"WILLOW, BEECH, PINE",10,L=0-14
2019-06-03,Grass,Grass,26.666666666667,M=5-19
2019-06-03,Weeds,"PLANTAIN, DOG FENNEL",26.875,M=10-49
2019-06-03,Mold,Mold,99,Extremely High
2019-06-04,Trees,"PINE, HICKORY, SEDGES, ALDER, BEECH",25,M=15-89
2019-06-04,Grass,Grass,25,M=5-19
